noticia_id,tema_id,score,fecha_asignacion
13372,3,1,2026-03-06 20:38:35
13376,12,1,2026-03-06 20:38:35
13386,11,1,2026-03-06 20:38:35
13393,1,1,2026-03-06 20:38:35
13397,2,1,2026-03-06 20:38:35
13407,1,1,2026-03-06 20:38:35
13413,4,1,2026-03-06 20:38:35
13415,1,1,2026-03-06 20:38:35
13415,12,1,2026-03-06 20:38:35
13418,1,1,2026-03-06 20:38:35
13424,12,1,2026-03-06 20:38:35
13425,1,1,2026-03-06 20:38:35
13428,10,1,2026-03-06 20:38:35
13439,1,1,2026-03-06 20:38:35
13439,2,1,2026-03-06 20:38:35
13440,12,1,2026-03-06 20:38:36
13442,11,1,2026-03-06 20:38:36
13446,2,1,2026-03-06 20:38:36
13448,2,1,2026-03-06 20:38:36
13452,2,1,2026-03-06 20:38:36
13455,1,1,2026-03-06 20:38:36
13460,11,1,2026-03-06 20:38:36
13461,11,1,2026-03-06 20:38:36
13462,12,1,2026-03-06 20:38:36
13466,12,1,2026-03-06 20:38:36
13471,12,1,2026-03-06 20:38:36
13472,2,1,2026-03-06 20:38:36
13472,11,1,2026-03-06 20:38:36
13472,12,1,2026-03-06 20:38:36
13473,1,1,2026-03-06 20:38:36
13479,2,1,2026-03-06 20:38:36
13482,4,1,2026-03-06 20:38:36
13482,12,1,2026-03-06 20:38:36
13484,12,1,2026-03-06 20:38:36
13491,1,1,2026-03-06 20:38:36
13500,2,1,2026-03-06 20:38:36
13521,2,1,2026-03-06 20:38:37
13524,1,1,2026-03-06 20:38:37
13525,1,1,2026-03-06 20:38:37
13526,1,1,2026-03-06 20:38:37
13527,11,1,2026-03-06 20:38:37
13538,1,1,2026-03-06 20:38:37
13538,11,1,2026-03-06 20:38:37
13544,1,1,2026-03-06 20:38:37
13545,11,1,2026-03-06 20:38:37
13561,4,1,2026-03-06 20:38:37
13563,12,1,2026-03-06 20:38:37
13564,11,1,2026-03-06 20:38:37
13564,12,1,2026-03-06 20:38:37
13569,2,1,2026-03-06 20:38:37
13571,11,1,2026-03-06 20:38:37
13571,12,1,2026-03-06 20:38:37
13572,2,1,2026-03-06 20:38:37
13572,11,1,2026-03-06 20:38:37
13575,2,1,2026-03-06 20:38:37
13576,12,1,2026-03-06 20:38:37
13578,1,1,2026-03-06 20:38:37
13587,2,1,2026-03-06 20:38:38
13589,1,1,2026-03-06 20:38:38
13592,1,1,2026-03-06 20:38:38
13608,12,1,2026-03-06 20:38:38
13609,1,1,2026-03-06 20:38:38
13609,10,1,2026-03-06 20:38:38
13610,4,1,2026-03-06 20:38:38
13616,12,1,2026-03-06 20:38:38
13624,1,1,2026-03-06 20:38:38
13624,12,1,2026-03-06 20:38:38
13625,12,1,2026-03-06 20:38:38
13627,2,1,2026-03-06 20:38:38
13630,1,1,2026-03-06 20:38:38
13633,4,1,2026-03-06 20:38:38
13635,11,1,2026-03-06 20:38:38
13643,1,1,2026-03-06 20:38:38
13643,11,1,2026-03-06 20:38:38
13644,2,1,2026-03-06 20:38:38
13647,1,1,2026-03-06 20:38:39
13673,2,1,2026-03-06 20:38:39
13677,2,1,2026-03-06 20:38:39
13680,1,1,2026-03-06 20:38:39
13690,11,1,2026-03-06 20:38:39
13691,11,1,2026-03-06 20:38:39
13696,2,1,2026-03-06 20:38:39
13701,11,1,2026-03-06 20:38:39
13711,1,1,2026-03-06 20:38:39
13711,12,1,2026-03-06 20:38:39
13719,12,1,2026-03-06 20:38:39
13720,11,1,2026-03-06 20:38:39
13721,11,1,2026-03-06 20:38:40
13726,3,1,2026-03-06 20:38:40
13731,11,1,2026-03-06 20:38:40
13739,11,1,2026-03-06 20:38:40
13740,11,1,2026-03-06 20:38:40
13744,11,1,2026-03-06 20:38:40
13744,12,1,2026-03-06 20:38:40
13746,1,1,2026-03-06 20:38:40
13748,12,1,2026-03-06 20:38:40
13751,12,1,2026-03-06 20:38:40
13752,12,1,2026-03-06 20:38:40
13764,11,1,2026-03-06 20:38:40
13767,11,1,2026-03-06 20:38:40
13770,1,1,2026-03-06 20:38:40
13777,1,1,2026-03-06 20:38:40
13777,11,1,2026-03-06 20:38:40
13791,4,1,2026-03-06 20:38:40
13792,11,1,2026-03-06 20:38:40
13792,12,1,2026-03-06 20:38:40
13796,2,1,2026-03-06 20:38:40
13797,2,1,2026-03-06 20:38:40
13799,12,1,2026-03-06 20:38:40
13801,12,1,2026-03-06 20:38:40
13808,12,1,2026-03-06 20:38:40
13810,12,1,2026-03-06 20:38:40
13821,11,1,2026-03-06 20:38:41
13826,2,1,2026-03-06 20:38:41
13832,11,1,2026-03-06 20:38:41
13839,12,1,2026-03-06 20:38:41
13841,11,1,2026-03-06 20:38:41
13843,1,1,2026-03-06 20:38:41
13850,2,1,2026-03-06 20:38:41
13851,1,1,2026-03-06 20:38:41
13851,2,1,2026-03-06 20:38:41
13851,11,1,2026-03-06 20:38:41
13861,3,1,2026-03-06 20:38:41
13865,11,1,2026-03-06 20:38:41
13866,2,1,2026-03-06 20:38:41
13869,1,1,2026-03-06 20:38:41
13874,2,1,2026-03-06 20:38:41
13875,1,1,2026-03-06 20:38:41
13877,12,1,2026-03-06 20:38:41
13883,2,1,2026-03-06 20:38:41
13883,12,1,2026-03-06 20:38:41
13886,11,1,2026-03-06 20:38:41
13888,12,1,2026-03-06 20:38:42
13890,1,1,2026-03-06 20:38:42
13890,11,1,2026-03-06 20:38:42
13894,1,1,2026-03-06 20:38:42
13896,12,1,2026-03-06 20:38:42
13901,11,1,2026-03-06 20:38:42
13905,1,1,2026-03-06 20:38:42
13906,12,1,2026-03-06 20:38:42
13909,12,1,2026-03-06 20:38:42
13915,1,1,2026-03-06 20:38:42
13933,2,1,2026-03-06 20:38:42
13939,12,1,2026-03-06 20:38:42
13940,2,1,2026-03-06 20:38:42
13951,12,1,2026-03-06 20:38:42
13953,12,1,2026-03-06 20:38:42
13973,11,1,2026-03-06 20:38:43
13973,12,1,2026-03-06 20:38:43
13979,1,1,2026-03-06 20:38:43
13983,11,1,2026-03-06 20:38:43
13985,1,1,2026-03-06 20:38:43
13985,11,1,2026-03-06 20:38:43
13991,12,1,2026-03-06 20:38:43
13998,2,1,2026-03-06 20:38:43
14066,12,1,2026-03-06 20:38:43
14081,10,1,2026-03-06 20:38:43
14081,12,1,2026-03-06 20:38:43
14096,1,1,2026-03-06 20:38:43
14198,11,1,2026-03-06 20:38:43
14218,1,1,2026-03-06 20:38:43
14230,1,1,2026-03-06 20:38:43
14235,2,1,2026-03-06 20:38:43
14236,12,1,2026-03-06 20:38:43
14240,12,1,2026-03-06 20:38:43
14242,1,1,2026-03-06 20:38:43
14242,2,1,2026-03-06 20:38:43
14243,3,1,2026-03-06 20:38:43
14244,3,1,2026-03-06 20:38:43
14244,11,1,2026-03-06 20:38:43
14244,12,1,2026-03-06 20:38:43
14245,1,1,2026-03-06 20:38:43
14245,12,1,2026-03-06 20:38:43
14356,1,1,2026-03-06 20:38:44
14357,1,1,2026-03-06 20:38:44
14357,12,1,2026-03-06 20:38:44
14358,12,1,2026-03-06 20:38:44
14425,11,1,2026-03-06 20:38:44
14653,1,1,2026-03-06 20:38:44
14655,1,1,2026-03-06 20:38:44
14655,11,1,2026-03-06 20:38:44
14664,2,1,2026-03-06 20:38:44
14665,1,1,2026-03-06 20:38:44
14665,12,1,2026-03-06 20:38:44
14863,11,1,2026-03-06 20:38:44
14974,12,1,2026-03-06 20:38:44
15099,11,1,2026-03-06 20:38:44
15246,1,1,2026-03-06 20:38:44
15248,2,1,2026-03-06 20:38:44
15738,11,1,2026-03-06 20:38:44
15740,1,1,2026-03-06 20:38:45
15747,1,1,2026-03-06 20:38:45
15749,2,1,2026-03-06 20:38:45
15752,1,1,2026-03-06 20:38:45
15756,12,1,2026-03-06 20:38:45
15762,12,1,2026-03-06 20:38:45
15770,1,1,2026-03-06 20:38:45
15774,1,1,2026-03-06 20:38:45
15774,2,1,2026-03-06 20:38:45
15785,1,1,2026-03-06 20:38:45
15787,2,1,2026-03-06 20:38:45
15790,1,1,2026-03-06 20:38:45
15791,2,1,2026-03-06 20:38:45
15794,1,1,2026-03-06 20:38:45
15794,2,1,2026-03-06 20:38:45
15801,12,1,2026-03-06 20:38:46
15811,2,1,2026-03-06 20:38:46
15813,2,1,2026-03-06 20:38:46
15816,1,1,2026-03-06 20:38:46
15824,2,1,2026-03-06 20:38:46
15829,11,1,2026-03-06 20:38:46
15830,1,1,2026-03-06 20:38:46
15830,2,1,2026-03-06 20:38:46
15835,1,1,2026-03-06 20:38:46
15840,1,1,2026-03-06 20:38:46
15840,11,1,2026-03-06 20:38:46
15841,11,1,2026-03-06 20:38:46
15842,2,1,2026-03-06 20:38:46
15842,12,1,2026-03-06 20:38:46
15843,12,1,2026-03-06 20:38:46
15850,12,1,2026-03-06 20:38:46
15852,1,1,2026-03-06 20:38:46
15852,12,1,2026-03-06 20:38:46
15855,12,1,2026-03-06 20:38:46
15858,3,1,2026-03-06 20:38:46
15864,11,1,2026-03-06 20:38:46
15867,12,1,2026-03-06 20:38:46
15868,1,1,2026-03-06 20:38:46
15872,11,1,2026-03-06 20:38:46
15876,2,1,2026-03-06 20:38:47
15877,11,1,2026-03-06 20:38:47
15879,1,1,2026-03-06 20:38:47
15892,1,1,2026-03-06 20:38:47
15892,12,1,2026-03-06 20:38:47
15906,2,1,2026-03-06 20:38:47
15913,2,1,2026-03-06 20:38:47
15921,11,1,2026-03-06 20:38:47
15926,2,1,2026-03-06 20:38:47
15928,11,1,2026-03-06 20:38:47
15934,12,1,2026-03-06 20:38:47
15935,2,1,2026-03-06 20:38:47
15941,2,1,2026-03-06 20:38:47
15943,1,1,2026-03-06 20:38:48
15943,12,1,2026-03-06 20:38:48
15954,1,1,2026-03-06 20:38:48
15955,12,1,2026-03-06 20:38:48
15960,1,1,2026-03-06 20:38:48
15962,4,1,2026-03-06 20:38:48
15990,1,1,2026-03-06 20:38:48
15990,2,1,2026-03-06 20:38:48
15993,2,1,2026-03-06 20:38:48
16003,11,1,2026-03-06 20:38:48
16007,1,1,2026-03-06 20:38:48
16021,2,1,2026-03-06 20:38:49
16028,1,1,2026-03-06 20:38:49
16042,1,1,2026-03-06 20:38:49
16058,11,1,2026-03-06 20:38:49
16063,1,1,2026-03-06 20:38:49
16069,1,1,2026-03-06 20:38:49
16087,12,1,2026-03-06 20:38:49
16123,11,1,2026-03-06 20:38:50
16140,11,1,2026-03-06 20:38:50
16144,11,1,2026-03-06 20:38:50
16145,1,1,2026-03-06 20:38:50
16150,2,1,2026-03-06 20:38:50
16156,1,1,2026-03-06 20:38:50
16156,11,1,2026-03-06 20:38:50
16158,11,1,2026-03-06 20:38:50
16172,1,1,2026-03-06 20:38:50
16177,11,1,2026-03-06 20:38:50
16177,12,1,2026-03-06 20:38:50
16183,11,1,2026-03-06 20:38:50
16184,12,1,2026-03-06 20:38:50
16189,12,1,2026-03-06 20:38:50
16191,12,1,2026-03-06 20:38:50
16193,12,1,2026-03-06 20:38:50
16195,11,1,2026-03-06 20:38:50
16199,1,1,2026-03-06 20:38:51
16213,12,1,2026-03-06 20:38:51
16218,1,1,2026-03-06 20:38:51
16223,1,1,2026-03-06 20:38:51
16224,2,1,2026-03-06 20:38:51
16229,12,1,2026-03-06 20:38:51
16232,12,1,2026-03-06 20:38:51
16233,12,1,2026-03-06 20:38:51
16234,2,1,2026-03-06 20:38:51
16235,10,1,2026-03-06 20:38:51
16235,11,1,2026-03-06 20:38:51
16237,1,1,2026-03-06 20:38:51
16245,1,1,2026-03-06 20:38:51
16252,12,1,2026-03-06 20:38:51
16253,11,1,2026-03-06 20:38:51
16254,12,1,2026-03-06 20:38:51
16258,2,1,2026-03-06 20:38:51
16261,1,1,2026-03-06 20:38:51
16277,1,1,2026-03-06 20:38:52
16278,4,1,2026-03-06 20:38:52
16278,12,1,2026-03-06 20:38:52
16279,1,1,2026-03-06 20:38:52
16279,3,1,2026-03-06 20:38:52
16279,12,1,2026-03-06 20:38:52
16282,1,1,2026-03-06 20:38:52
16282,2,1,2026-03-06 20:38:52
16289,1,1,2026-03-06 20:38:52
16289,12,1,2026-03-06 20:38:52
16290,1,1,2026-03-06 20:38:52
16290,12,1,2026-03-06 20:38:52
16291,12,1,2026-03-06 20:38:52
16305,2,1,2026-03-06 20:38:52
16310,11,1,2026-03-06 20:38:52
16316,4,1,2026-03-06 20:38:52
16317,12,1,2026-03-06 20:38:52
16322,2,1,2026-03-06 20:38:52
16324,1,1,2026-03-06 20:38:52
16330,1,1,2026-03-06 20:38:52
16337,3,1,2026-03-06 20:38:52
16339,12,1,2026-03-06 20:38:52
16342,1,1,2026-03-06 20:38:52
16353,4,1,2026-03-06 20:38:53
16359,12,1,2026-03-06 20:38:53
16367,12,1,2026-03-06 20:38:53
16372,12,1,2026-03-06 20:38:53
16374,12,1,2026-03-06 20:38:53
16375,2,1,2026-03-06 20:38:53
16391,1,1,2026-03-06 20:38:53
16391,12,1,2026-03-06 20:38:53
16401,12,1,2026-03-06 20:38:53
16405,1,1,2026-03-06 20:38:53
16437,1,1,2026-03-06 20:38:54
16441,1,1,2026-03-06 20:38:54
16442,12,1,2026-03-06 20:38:54
16443,12,1,2026-03-06 20:38:54
16446,4,1,2026-03-06 20:38:54
16447,1,1,2026-03-06 20:38:54
16462,2,1,2026-03-06 20:38:54
16464,11,1,2026-03-06 20:38:54
16465,1,1,2026-03-06 20:38:54
16466,11,1,2026-03-06 20:38:54
16467,2,1,2026-03-06 20:38:54
16468,12,1,2026-03-06 20:38:54
16469,2,1,2026-03-06 20:38:54
16476,12,1,2026-03-06 20:38:54
16479,12,1,2026-03-06 20:38:54
16484,2,1,2026-03-06 20:38:55
16487,4,1,2026-03-06 20:38:55
16487,12,1,2026-03-06 20:38:55
16492,2,1,2026-03-06 20:38:55
16499,12,1,2026-03-06 20:38:55
16536,1,1,2026-03-06 20:38:55
16554,11,1,2026-03-06 20:38:55
16567,11,1,2026-03-06 20:38:55
16577,2,1,2026-03-06 20:38:55
16579,1,1,2026-03-06 20:38:55
16582,12,1,2026-03-06 20:38:56
16592,1,1,2026-03-06 20:38:56
16592,12,1,2026-03-06 20:38:56
16598,11,1,2026-03-06 20:38:56
16602,12,1,2026-03-06 20:38:56
16607,12,1,2026-03-06 20:38:56
16617,2,1,2026-03-06 20:38:56
16618,2,1,2026-03-06 20:38:56
16619,1,1,2026-03-06 20:38:56
16621,12,1,2026-03-06 20:38:56
16626,3,1,2026-03-06 20:38:56
16644,1,1,2026-03-06 20:38:56
16644,12,1,2026-03-06 20:38:56
16645,12,1,2026-03-06 20:38:56
16678,1,1,2026-03-06 20:38:57
16689,12,1,2026-03-06 20:38:57
16691,1,1,2026-03-06 20:38:57
16700,1,1,2026-03-06 20:38:57
16702,3,1,2026-03-06 20:38:57
16702,11,1,2026-03-06 20:38:57
16704,2,1,2026-03-06 20:38:57
16704,4,1,2026-03-06 20:38:57
16707,1,1,2026-03-06 20:38:57
16707,2,1,2026-03-06 20:38:57
16707,4,1,2026-03-06 20:38:57
16707,12,1,2026-03-06 20:38:57
16711,4,1,2026-03-06 20:38:57
16714,2,1,2026-03-06 20:38:57
16722,11,1,2026-03-06 20:38:57
16725,12,1,2026-03-06 20:38:57
16728,12,1,2026-03-06 20:38:57
16730,12,1,2026-03-06 20:38:57
16731,12,1,2026-03-06 20:38:57
16737,12,1,2026-03-06 20:38:58
16742,1,1,2026-03-06 20:38:58
16748,12,1,2026-03-06 20:38:58
16777,4,1,2026-03-06 20:38:58
16784,1,1,2026-03-06 20:38:58
16786,1,1,2026-03-06 20:38:58
16790,1,1,2026-03-06 20:38:58
16794,12,1,2026-03-06 20:38:58
16805,1,1,2026-03-06 20:38:58
16821,10,1,2026-03-06 20:38:59
16821,12,1,2026-03-06 20:38:59
16829,11,1,2026-03-06 20:38:59
16835,11,1,2026-03-06 20:38:59
16839,2,1,2026-03-06 20:38:59
16951,2,1,2026-03-06 20:38:59
16980,12,1,2026-03-06 20:38:59
16981,12,1,2026-03-06 20:38:59
16996,12,1,2026-03-06 20:38:59
16997,3,1,2026-03-06 20:38:59
16998,3,1,2026-03-06 20:38:59
16999,11,1,2026-03-06 20:38:59
17001,1,1,2026-03-06 20:38:59
17001,11,1,2026-03-06 20:38:59
17004,4,1,2026-03-06 20:38:59
17011,1,1,2026-03-06 20:38:59
17015,1,1,2026-03-06 20:38:59
17023,2,1,2026-03-06 20:39:00
17027,12,1,2026-03-06 20:39:00
17035,1,1,2026-03-06 20:39:00
17037,12,1,2026-03-06 20:39:00
17045,11,1,2026-03-06 20:39:00
17049,1,1,2026-03-06 20:39:00
17062,12,1,2026-03-06 20:39:00
17063,2,1,2026-03-06 20:39:00
17067,12,1,2026-03-06 20:39:00
17080,11,1,2026-03-06 20:39:00
17082,12,1,2026-03-06 20:39:00
17088,11,1,2026-03-06 20:39:00
17088,12,1,2026-03-06 20:39:00
17091,12,1,2026-03-06 20:39:01
17092,10,1,2026-03-06 20:39:01
17098,11,1,2026-03-06 20:39:01
17112,12,1,2026-03-06 20:39:01
17118,1,1,2026-03-06 20:39:01
17119,2,1,2026-03-06 20:39:01
17121,12,1,2026-03-06 20:39:01
17124,1,1,2026-03-06 20:39:01
17125,1,1,2026-03-06 20:39:01
17126,2,1,2026-03-06 20:39:01
17129,12,1,2026-03-06 20:39:01
17132,1,1,2026-03-06 20:39:01
17134,2,1,2026-03-06 20:39:01
17136,11,1,2026-03-06 20:39:01
17137,11,1,2026-03-06 20:39:01
17154,1,1,2026-03-06 20:39:01
17156,12,1,2026-03-06 20:39:01
17162,2,1,2026-03-06 20:39:01
17168,1,1,2026-03-06 20:39:02
17169,1,1,2026-03-06 20:39:02
17172,12,1,2026-03-06 20:39:02
17173,11,1,2026-03-06 20:39:02
17177,1,1,2026-03-06 20:39:02
17177,2,1,2026-03-06 20:39:02
17179,11,1,2026-03-06 20:39:02
17195,1,1,2026-03-06 20:39:02
17196,1,1,2026-03-06 20:39:02
17198,11,1,2026-03-06 20:39:02
17199,1,1,2026-03-06 20:39:02
17201,2,1,2026-03-06 20:39:02
17204,10,1,2026-03-06 20:39:02
17205,12,1,2026-03-06 20:39:02
17211,2,1,2026-03-06 20:39:02
17211,11,1,2026-03-06 20:39:02
17219,1,1,2026-03-06 20:39:02
17225,1,1,2026-03-06 20:39:02
17228,11,1,2026-03-06 20:39:02
17230,11,1,2026-03-06 20:39:02
17231,2,1,2026-03-06 20:39:02
17234,2,1,2026-03-06 20:39:03
17236,11,1,2026-03-06 20:39:03
17240,1,1,2026-03-06 20:39:03
17246,11,1,2026-03-06 20:39:03
17249,11,1,2026-03-06 20:39:03
17251,12,1,2026-03-06 20:39:03
17255,1,1,2026-03-06 20:39:03
17255,12,1,2026-03-06 20:39:03
17271,2,1,2026-03-06 20:39:03
17273,3,1,2026-03-06 20:39:03
17281,1,1,2026-03-06 20:39:03
17284,12,1,2026-03-06 20:39:03
17290,1,1,2026-03-06 20:39:03
17299,11,1,2026-03-06 20:39:03
17301,11,1,2026-03-06 20:39:03
17304,11,1,2026-03-06 20:39:04
17309,12,1,2026-03-06 20:39:04
17311,12,1,2026-03-06 20:39:04
17316,1,1,2026-03-06 20:39:04
17316,3,1,2026-03-06 20:39:04
17327,12,1,2026-03-06 20:39:04
17365,3,1,2026-03-06 20:39:04
17382,11,1,2026-03-06 20:39:04
17391,11,1,2026-03-06 20:39:04
17392,2,1,2026-03-06 20:39:04
17405,1,1,2026-03-06 20:39:04
17405,11,1,2026-03-06 20:39:04
17415,2,1,2026-03-06 20:39:04
17424,2,1,2026-03-06 20:39:05
17434,12,1,2026-03-06 20:39:05
17436,2,1,2026-03-06 20:39:05
17436,12,1,2026-03-06 20:39:05
17439,12,1,2026-03-06 20:39:05
17451,12,1,2026-03-06 20:39:05
17460,12,1,2026-03-06 20:39:05
17464,10,1,2026-03-06 20:39:05
17464,11,1,2026-03-06 20:39:05
17466,1,1,2026-03-06 20:39:05
17466,12,1,2026-03-06 20:39:05
17468,1,1,2026-03-06 20:39:05
17469,12,1,2026-03-06 20:39:05
17471,1,1,2026-03-06 20:39:05
17477,2,1,2026-03-06 20:39:05
17481,2,1,2026-03-06 20:39:05
17488,2,1,2026-03-06 20:39:06
17505,1,1,2026-03-06 20:39:06
17507,12,1,2026-03-06 20:39:06
17518,12,1,2026-03-06 20:39:06
17523,1,1,2026-03-06 20:39:06
17523,12,1,2026-03-06 20:39:06
17526,12,1,2026-03-06 20:39:06
17528,1,1,2026-03-06 20:39:06
17528,2,1,2026-03-06 20:39:06
17528,11,1,2026-03-06 20:39:06
17535,12,1,2026-03-06 20:39:06
17537,12,1,2026-03-06 20:39:06
17539,11,1,2026-03-06 20:39:06
17539,12,1,2026-03-06 20:39:06
17545,2,1,2026-03-06 20:39:06
17555,2,1,2026-03-06 20:39:06
17562,2,1,2026-03-06 20:39:07
17562,12,1,2026-03-06 20:39:07
17565,1,1,2026-03-06 20:39:07
17570,1,1,2026-03-06 20:39:07
17574,1,1,2026-03-06 20:39:07
17577,2,1,2026-03-06 20:39:07
17586,11,1,2026-03-06 20:39:07
17587,11,1,2026-03-06 20:39:07
17592,12,1,2026-03-06 20:39:07
17602,11,1,2026-03-06 20:39:07
17605,1,1,2026-03-06 20:39:07
17623,2,1,2026-03-06 20:39:07
17628,2,1,2026-03-06 20:39:08
17631,1,1,2026-03-06 20:39:08
17634,11,1,2026-03-06 20:39:08
17635,11,1,2026-03-06 20:39:08
17640,12,1,2026-03-06 20:39:08
17643,12,1,2026-03-06 20:39:08
17657,1,1,2026-03-06 20:39:08
17659,3,1,2026-03-06 20:39:08
17664,2,1,2026-03-06 20:39:08
17667,2,1,2026-03-06 20:39:08
17680,11,1,2026-03-06 20:39:08
17681,3,1,2026-03-06 20:39:08
17687,12,1,2026-03-06 20:39:08
17688,12,1,2026-03-06 20:39:08
17692,1,1,2026-03-06 20:39:08
17692,2,1,2026-03-06 20:39:08
17696,2,1,2026-03-06 20:39:08
17704,1,1,2026-03-06 20:39:09
17704,12,1,2026-03-06 20:39:09
17711,1,1,2026-03-06 20:39:09
17728,2,1,2026-03-06 20:39:09
17733,11,1,2026-03-06 20:39:09
17735,1,1,2026-03-06 20:39:09
17739,1,1,2026-03-06 20:39:09
17746,1,1,2026-03-06 20:39:09
17746,3,1,2026-03-06 20:39:09
17746,11,1,2026-03-06 20:39:09
17748,1,1,2026-03-06 20:39:09
17752,1,1,2026-03-06 20:39:09
17756,1,1,2026-03-06 20:39:09
17761,12,1,2026-03-06 20:39:09
17763,2,1,2026-03-06 20:39:09
17766,2,1,2026-03-06 20:39:09
17768,10,1,2026-03-06 20:39:10
17800,1,1,2026-03-06 20:39:10
17815,12,1,2026-03-06 20:39:10
17816,12,1,2026-03-06 20:39:10
17842,10,1,2026-03-06 20:39:10
17845,12,1,2026-03-06 20:39:10
17848,12,1,2026-03-06 20:39:11
17851,12,1,2026-03-06 20:39:11
17860,11,1,2026-03-06 20:39:11
17862,1,1,2026-03-06 20:39:11
17866,3,1,2026-03-06 20:39:11
17887,1,1,2026-03-06 20:39:11
17887,3,1,2026-03-06 20:39:11
17891,2,1,2026-03-06 20:39:11
17892,1,1,2026-03-06 20:39:11
17900,2,1,2026-03-06 20:39:11
17901,1,1,2026-03-06 20:39:11
17907,12,1,2026-03-06 20:39:11
17913,1,1,2026-03-06 20:39:12
17913,12,1,2026-03-06 20:39:12
17914,1,1,2026-03-06 20:39:12
17923,4,1,2026-03-06 20:39:12
17928,2,1,2026-03-06 20:39:12
17928,11,1,2026-03-06 20:39:12
17929,10,1,2026-03-06 20:39:12
17933,12,1,2026-03-06 20:39:12
17937,10,1,2026-03-06 20:39:12
17943,3,1,2026-03-06 20:39:12
17945,12,1,2026-03-06 20:39:12
17946,12,1,2026-03-06 20:39:12
17960,2,1,2026-03-06 20:39:12
17960,12,1,2026-03-06 20:39:12
17962,12,1,2026-03-06 20:39:12
17964,12,1,2026-03-06 20:39:12
17966,1,1,2026-03-06 20:39:13
17968,12,1,2026-03-06 20:39:13
17974,2,1,2026-03-06 20:39:13
17979,2,1,2026-03-06 20:39:13
17985,11,1,2026-03-06 20:39:13
17989,2,1,2026-03-06 20:39:13
17990,2,1,2026-03-06 20:39:13
17990,11,1,2026-03-06 20:39:13
17992,1,1,2026-03-06 20:39:13
17995,3,1,2026-03-06 20:39:13
17996,1,1,2026-03-06 20:39:13
17997,11,1,2026-03-06 20:39:13
18001,12,1,2026-03-06 20:39:13
18002,4,1,2026-03-06 20:39:13
18007,12,1,2026-03-06 20:39:13
18008,2,1,2026-03-06 20:39:13
18008,3,1,2026-03-06 20:39:13
18009,11,1,2026-03-06 20:39:13
18020,11,1,2026-03-06 20:39:13
18023,11,1,2026-03-06 20:39:13
18027,4,1,2026-03-06 20:39:14
18028,2,1,2026-03-06 20:39:14
18031,3,1,2026-03-06 20:39:14
18032,1,1,2026-03-06 20:39:14
18032,3,1,2026-03-06 20:39:14
18035,10,1,2026-03-06 20:39:14
18041,11,1,2026-03-06 20:39:14
18043,1,1,2026-03-06 20:39:14
18048,3,1,2026-03-06 20:39:14
18054,11,1,2026-03-06 20:39:14
18055,1,1,2026-03-06 20:39:14
18061,12,1,2026-03-06 20:39:14
18066,12,1,2026-03-06 20:39:14
18067,12,1,2026-03-06 20:39:14
18068,11,1,2026-03-06 20:39:14
18070,2,1,2026-03-06 20:39:14
18072,12,1,2026-03-06 20:39:14
18073,1,1,2026-03-06 20:39:14
18087,12,1,2026-03-06 20:39:15
18088,11,1,2026-03-06 20:39:15
18103,1,1,2026-03-06 20:39:15
18107,2,1,2026-03-06 20:39:15
18108,1,1,2026-03-06 20:39:15
18110,11,1,2026-03-06 20:39:15
18113,12,1,2026-03-06 20:39:15
18118,12,1,2026-03-06 20:39:15
18126,12,1,2026-03-06 20:39:15
18128,2,1,2026-03-06 20:39:15
18144,2,1,2026-03-06 20:39:15
18148,12,1,2026-03-06 20:39:15
18149,1,1,2026-03-06 20:39:15
18149,12,1,2026-03-06 20:39:15
18154,1,1,2026-03-06 20:39:15
18160,12,1,2026-03-06 20:39:16
18163,2,1,2026-03-06 20:39:16
18167,12,1,2026-03-06 20:39:16
18173,1,1,2026-03-06 20:39:16
18185,11,1,2026-03-06 20:39:16
18191,1,1,2026-03-06 20:39:16
18191,2,1,2026-03-06 20:39:16
18197,1,1,2026-03-06 20:39:16
18199,11,1,2026-03-06 20:39:16
18204,1,1,2026-03-06 20:39:16
18232,12,1,2026-03-06 20:39:16
18248,12,1,2026-03-06 20:39:16
18249,12,1,2026-03-06 20:39:16
18250,12,1,2026-03-06 20:39:16
18252,3,1,2026-03-06 20:39:16
18255,11,1,2026-03-06 20:39:16
18256,11,1,2026-03-06 20:39:16
18261,12,1,2026-03-06 20:39:17
18265,2,1,2026-03-06 20:39:17
18281,2,1,2026-03-06 20:39:17
18283,1,1,2026-03-06 20:39:17
18283,12,1,2026-03-06 20:39:17
18286,1,1,2026-03-06 20:39:17
18290,4,1,2026-03-06 20:39:17
18291,2,1,2026-03-06 20:39:17
18297,1,1,2026-03-06 20:39:17
18298,1,1,2026-03-06 20:39:17
18298,2,1,2026-03-06 20:39:17
18310,1,1,2026-03-06 20:39:17
18326,1,1,2026-03-06 20:39:17
18328,2,1,2026-03-06 20:39:17
18346,12,1,2026-03-06 20:39:18
18351,1,1,2026-03-06 20:39:18
18351,12,1,2026-03-06 20:39:18
18360,2,1,2026-03-06 20:39:18
18361,1,1,2026-03-06 20:39:18
18365,2,1,2026-03-06 20:39:18
18374,1,1,2026-03-06 20:39:18
18374,12,1,2026-03-06 20:39:18
18380,1,1,2026-03-06 20:39:18
18382,1,1,2026-03-06 20:39:18
18385,1,1,2026-03-06 20:39:18
